Dataset,Paper_Title,Year,Cited_By_Count,DOI,OpenAccess_URL,Is_Accessible
Fire Detection Dataset,YOLOv8n-SMMP: A Lightweight YOLO Forest Fire Detection Model,2025,9,https://doi.org/10.3390/fire8050183,https://www.mdpi.com/2571-6255/8/5/183/pdf?version=1746280182,False
Fire Detection Dataset,IMPROVED REAL-TIME HOUSE FIRE DETECTION SYSTEM PERFORMANCE WITH IMAGE CLASSIFICATION USING MOBILENETV2 MODEL,2023,3,https://doi.org/10.29100/jipi.v8i2.3803,https://jurnal.stkippgritulungagung.ac.id/index.php/jipi/article/download/3803/1560,False
Stroke Prediction Dataset,Analyzing the Performance of Stroke Prediction using ML Classification Algorithms,2021,222,https://doi.org/10.14569/ijacsa.2021.0120662,http://thesai.org/Downloads/Volume12No6/Paper_62-Analyzing_the_Performance_of_Stroke_Prediction.pdf,True
Stroke Prediction Dataset,Prediction of Brain Stroke using Machine Learning Algorithms and Deep Neural Network Techniques,2023,77,https://doi.org/10.24018/ejece.2023.7.1.483,https://www.ejece.org/index.php/ejece/article/download/483/299,False
Stroke Prediction Dataset,An Interpretable Approach with Explainable AI for Heart Stroke Prediction,2024,59,https://doi.org/10.3390/diagnostics14020128,https://www.mdpi.com/2075-4418/14/2/128/pdf?version=1704467845,False
Stroke Prediction Dataset,"Enhancing accuracy in brain stroke detection: Multi-layer perceptron with Adadelta, RMSProp and AdaMax optimizers",2023,36,https://doi.org/10.3389/fbioe.2023.1257591,https://www.frontiersin.org/articles/10.3389/fbioe.2023.1257591/pdf?isPublishedV2=False,True
Stroke Prediction Dataset,An Explainable Machine Learning Pipeline for Stroke Prediction on Imbalanced Data,2022,77,https://doi.org/10.3390/diagnostics12102392,https://www.mdpi.com/2075-4418/12/10/2392/pdf?version=1664618744,False
Genes information,Prediction of antibiotic resistance in Escherichia coli from large-scale pan-genome data,2018,201,https://doi.org/10.1371/journal.pcbi.1006258,https://journals.plos.org/ploscompbiol/article/file?id=10.1371/journal.pcbi.1006258&type=printable,True
Genes information,Two-Phase Evolutionary Convolutional Neural Network Architecture Search for Medical Image Classification,2023,24,https://doi.org/10.1109/access.2023.3323705,https://ieeexplore.ieee.org/ielx7/6287639/6514899/10278411.pdf,False
Genes information,The Cost of Understanding—XAI Algorithms towards Sustainable ML in the View of Computational Cost,2023,21,https://doi.org/10.3390/computation11050092,https://www.mdpi.com/2079-3197/11/5/92/pdf?version=1683259814,False
Genes information,"TextNetTopics Pro, a topic model-based text classification for short text by integration of semantic and document-topic distribution information",2023,12,https://doi.org/10.3389/fgene.2023.1243874,https://www.frontiersin.org/articles/10.3389/fgene.2023.1243874/pdf?isPublishedV2=False,True
Genes information,Feature selection using non-dominant features-guided search for gene expression profile data,2023,5,https://doi.org/10.1007/s40747-023-01039-x,https://link.springer.com/content/pdf/10.1007/s40747-023-01039-x.pdf,True
Date Fruit Datasets,XAI-based cross-ensemble feature ranking methodology for machine learning models,2023,17,https://doi.org/10.1007/s41870-023-01270-2,https://link.springer.com/content/pdf/10.1007/s41870-023-01270-2.pdf,True
Date Fruit Datasets,Images and CNN applications in smart agriculture,2024,22,https://doi.org/10.1080/22797254.2024.2352386,https://www.tandfonline.com/doi/pdf/10.1080/22797254.2024.2352386?needAccess=true,False
Students Data Analysis,Big Data in Educational Institutions using RapidMiner to Predict Learning Effectiveness,2021,14,https://doi.org/10.3844/jcssp.2021.403.413,https://thescipub.com/pdf/jcssp.2021.403.413.pdf,True
Students Data Analysis,Teaching Case Design of Python Data Analysis Course for Non-computer Majors,2023,0,https://doi.org/10.54097/jeer.v3i1.8201,https://drpress.org/ojs/index.php/jeer/article/download/8201/7976,True
Brain Stroke Dataset,Transfer Learning-Based Classification Comparison of Stroke,2022,18,https://doi.org/10.53070/bbd.1172807,https://dergipark.org.tr/en/download/article-file/2640295,True
Brain Stroke Dataset,Blockchain-enabled digital twin system for brain stroke prediction,2025,7,https://doi.org/10.1186/s40708-024-00247-6,https://braininformatics.springeropen.com/counter/pdf/10.1186/s40708-024-00247-6,True
Brain Stroke Dataset,Enhanced Deep Learning Models for Efficient Stroke Detection Using MRI Brain Imagery,2023,6,https://doi.org/10.17762/ijritcc.v11i3.6335,https://ijritcc.org/index.php/ijritcc/article/download/6335/5781,True
Brain Stroke Dataset,Stroke Risk Prediction: Comparing Different Sampling Algorithms,2023,12,https://doi.org/10.14569/ijacsa.2023.01406115,http://thesai.org/Downloads/Volume14No6/Paper_115-Stroke_Risk_Prediction_Comparing_Different_Sampling_Algorithms.pdf,True
Brain Stroke Dataset,Machine Learning Prediction of Brain Stroke at an Early Stage,2023,6,https://doi.org/10.24996/ijs.2023.64.12.39,https://ijs.uobaghdad.edu.iq/index.php/eijs/article/download/8682/4701,True
Sleep Efficiency Dataset,Research for the Effects of Sleep Quality Based on Multiple Linear Regression and Random Forest Model,2025,0,https://doi.org/10.54097/y42m8089,https://hsetdata.com/index.php/ojs/article/download/539/500,True
Fraud Detection Dataset,Feature selection strategies: a comparative analysis of SHAP-value and importance-based methods,2024,332,https://doi.org/10.1186/s40537-024-00905-w,https://journalofbigdata.springeropen.com/counter/pdf/10.1186/s40537-024-00905-w,True
Fraud Detection Dataset,A machine learning based credit card fraud detection using the GA algorithm for feature selection,2022,303,https://doi.org/10.1186/s40537-022-00573-8,https://journalofbigdata.springeropen.com/track/pdf/10.1186/s40537-022-00573-8,True
Fraud Detection Dataset,Credit Card Fraud Detection Based on Unsupervised Attentional Anomaly Detection Network,2023,81,https://doi.org/10.3390/systems11060305,https://www.mdpi.com/2079-8954/11/6/305/pdf?version=1686707821,False
Fraud Detection Dataset,"A Survey of Ensemble Learning: Concepts, Algorithms, Applications, and Prospects",2022,965,https://doi.org/10.1109/access.2022.3207287,https://ieeexplore.ieee.org/ielx7/6287639/6514899/09893798.pdf,False
Fraud Detection Dataset,The effect of feature extraction and data sampling on credit card fraud detection,2023,91,https://doi.org/10.1186/s40537-023-00684-w,https://journalofbigdata.springeropen.com/counter/pdf/10.1186/s40537-023-00684-w,True
Real Time Water Quality,Efficient Prediction of Water Quality Index (WQI) Using Machine Learning Algorithms,2021,123,https://doi.org/10.2991/hcis.k.211203.001,https://www.atlantis-press.com/article/125965714.pdf,True
Real Time Water Quality,IoT-Based Automatic Water Quality Monitoring System with Optimized Neural Network,2024,16,https://doi.org/10.3837/tiis.2024.01.004,"https://itiis.org/digital-library/manuscript/file/90387/TIIS Vol 18, No 1-4.pdf",True
Real Time Water Quality,Water quality prediction: a data-driven approach exploiting advanced machine learning algorithms with data augmentation,2023,26,https://doi.org/10.2166/wcc.2023.403,https://iwaponline.com/jwcc/article-pdf/doi/10.2166/wcc.2023.403/1356810/jwc2023403.pdf,False
Real Time Water Quality,Smart Prediction of Water Quality System for Aquaculture Using Machine Learning Algorithms,2023,6,https://doi.org/10.33140/jctcsr.02.03.01,https://doi.org/10.33140/jctcsr.02.03.01,False
Real Time Water Quality,Reliable and Efficient Model for Water Quality Prediction and Forecasting,2023,4,https://doi.org/10.14569/ijacsa.2023.0141219,http://thesai.org/Downloads/Volume14No12/Paper_19-Reliable_and_Efficient_Model_for_Water_Quality_Prediction.pdf,True
Water Quality and Potability,Relevance of Machine Learning Techniques in Water Infrastructure Integrity and Quality: A Review Powered by Natural Language Processing,2023,19,https://doi.org/10.3390/app132212497,https://www.mdpi.com/2076-3417/13/22/12497/pdf?version=1700454660,False
Water Quality and Potability,Development of a Decision Tree Classifier for Breast Cancer Diagnosis Using Fine Needle Aspirate Data,2024,2,https://doi.org/10.56705/ijodas.v5i3.202,https://www.jurnal.yoctobrain.org/index.php/ijodas/article/download/202/213,False
Water Quality and Potability,Design of machine learning-based water quality prediction system with recursive feature elimination cross-validation,2023,2,https://doi.org/10.20895/infotel.v15i3.977,https://ejournal.ittelkom-pwt.ac.id/index.php/infotel/article/download/977/455,False
Water Quality and Potability,Penerapan Algoritma Random Forest dalam Prediksi Kelayakan Air Minum,2024,1,https://doi.org/10.54082/jiki.81,https://jiki.jurnal-id.com/index.php/jiki/article/download/81/35,True
Streaming Application,Machine Learning-Based Sentiment Analysis for Twitter Accounts,2018,440,https://doi.org/10.3390/mca23010011,https://www.mdpi.com/2297-8747/23/1/11/pdf?version=1521536262,False
Streaming Application,Exploring U.S. Shifts in Anti-Asian Sentiment with the Emergence of COVID-19,2020,168,https://doi.org/10.3390/ijerph17197032,https://www.mdpi.com/1660-4601/17/19/7032/pdf?version=1601117848,False
Streaming Application,A Device Performance and Data Analytics Concept for Smartphones’ IoT Services and Machine-Type Communication in Cellular Networks,2019,98,https://doi.org/10.3390/sym11040593,https://www.mdpi.com/2073-8994/11/4/593/pdf?version=1556116025,False
Streaming Application,"Building a National Neighborhood Dataset From Geotagged Twitter Data for Indicators of Happiness, Diet, and Physical Activity",2016,92,https://doi.org/10.2196/publichealth.5869,https://publichealth.jmir.org/2016/2/e158/PDF,True
Streaming Application,A new Internet of Things architecture for real-time prediction of various diseases using machine learning on big data environment,2019,87,https://doi.org/10.1186/s40537-019-0271-7,https://journalofbigdata.springeropen.com/track/pdf/10.1186/s40537-019-0271-7,True
PCOS Dataset,Polycystic Ovary Syndrome Detection Machine Learning Model Based on Optimized Feature Selection and Explainable Artificial Intelligence,2023,83,https://doi.org/10.3390/diagnostics13081506,https://www.mdpi.com/2075-4418/13/8/1506/pdf?version=1682083246,False
PCOS Dataset,A Novel Approach for Polycystic Ovary Syndrome Prediction Using Machine Learning in Bioinformatics,2022,83,https://doi.org/10.1109/access.2022.3205587,https://ieeexplore.ieee.org/ielx7/6287639/6514899/09885199.pdf,False
PCOS Dataset,A Distinctive Explainable Machine Learning Framework for Detection of Polycystic Ovary Syndrome,2023,90,https://doi.org/10.3390/asi6020032,https://www.mdpi.com/2571-5577/6/2/32/pdf?version=1677144843,False
PCOS Dataset,Automatic Diagnosis of Polycystic Ovarian Syndrome Using Wrapper Methodology with Deep Learning Techniques,2023,13,https://doi.org/10.32604/csse.2023.037812,https://file.techscience.com/uploads/attached/file/20230831/20230831110843_94058.pdf,True
PCOS Dataset,Polycystic Ovary Cyst Segmentation Using Adaptive K-means with Reptile Search Algorith,2023,14,https://doi.org/10.5755/j01.itc.52.1.32096,https://itc.ktu.lt/index.php/ITC/article/download/32096/15768,True
Walmart Sales,"Walmart Sales Prediction Based on Decision Tree, Random Forest, and K Neighbors Regressor",2023,13,https://doi.org/10.54097/hbem.v5i.5100,https://drpress.org/ojs/index.php/HBEM/article/download/5100/4940,True
Walmart Sales,Censored Demand Estimation in Retail,2017,7,https://doi.org/10.1145/3154489,http://dl.acm.org/ft_gateway.cfm?id=3154489&type=pdf,False
Walmart Sales,Advancing Retail Predictions: Integrating Diverse Machine Learning Models for Accurate Walmart Sales Forecasting,2024,4,https://doi.org/10.9734/ajpas/2024/v26i7626,https://journalajpas.com/index.php/AJPAS/article/download/626/1235,False
Walmart Sales,Comparative Analysis of use of Machine Learning Algorithm for Prediction of Sales,2024,6,https://doi.org/10.52783/jes.1383,http://journal.esrgroups.org/jes/article/download/1383/1117,True
Walmart Sales,Comparative Analysis of Machine Learning Models for Accurate Retail Sales Demand Forecasting,2024,11,https://doi.org/10.32996/jcsts.2024.6.1.23,https://al-kindipublisher.com/index.php/jcsts/article/download/6877/5772,True
HR Employee Attrition Datasets,Predicting Employee Attrition Using Machine Learning Approaches,2022,120,https://doi.org/10.3390/app12136424,https://www.mdpi.com/2076-3417/12/13/6424/pdf?version=1656065182,False
HR Employee Attrition Datasets,XMAP: eXplainable mapping analytical process,2021,5,https://doi.org/10.1007/s40747-021-00583-8,https://link.springer.com/content/pdf/10.1007/s40747-021-00583-8.pdf,True
HR Employee Attrition Datasets,Prediction of Employee Attrition Using Machine Learning Approach,2021,1,https://doi.org/10.22214/ijraset.2021.37796,https://doi.org/10.22214/ijraset.2021.37796,True
HR Employee Attrition Datasets,Predicting Employee Attrition in an Organization Through Advanced Data Mining Technique,2025,0,https://doi.org/10.5120/ijca2025925267,https://doi.org/10.5120/ijca2025925267,True
HR Employee Attrition Datasets,ETPSR: Employee Turnover Prediction with Security Recommendations,2024,0,https://doi.org/10.21203/rs.3.rs-4261760/v1,https://www.researchsquare.com/article/rs-4261760/latest.pdf,True
Credit Card Spendings,Statistical Data-Generative Machine Learning-Based Credit Card Fraud Detection Systems,2025,1,https://doi.org/10.3390/math13152446,https://www.mdpi.com/2227-7390/13/15/2446/pdf?version=1753800126,False
Credit Card Spendings,Clicking into Mortgage Arrears: A Study into Arrears Prediction with Clickstream Data,2018,1,https://doi.org/10.21427/d74j80,https://arrow.tudublin.ie/cgi/viewcontent.cgi?article=1162&context=scschcomdis,True
Credit Card Spendings,[Re] Strategic classification made practical: reproduction,2022,0,https://doi.org/10.5281/zenodo.6574665,https://doi.org/10.5281/zenodo.6574665,True
Credit Card Spendings,Efficient Commercial Bank Customer Credit Risk Assessment Based on LightGBM and Feature Engineering,2023,0,https://doi.org/10.48550/arxiv.2308.08762,https://arxiv.org/pdf/2308.08762,True
Road Accident Dataset,RFCNN: Traffic Accident Severity Prediction Based on Decision Level Fusion of Machine and Deep Learning Model,2021,89,https://doi.org/10.1109/access.2021.3112546,https://ieeexplore.ieee.org/ielx7/6287639/6514899/09536744.pdf,False
Road Accident Dataset,An Improved Particle Swarm Optimization for Prediction of Accident Severity,2021,12,https://doi.org/10.37391/ijeer.090304,https://ijeer.forexjournal.co.in/papers-pdf/ijeer-090304.pdf,True
Road Accident Dataset,Advancing Autonomous Vehicle Safety: Machine Learning to Predict Sensor-Related Accident Severity,2024,26,https://doi.org/10.1109/access.2024.3366990,https://ieeexplore.ieee.org/ielx7/6287639/6514899/10439194.pdf,False
Road Accident Dataset,Real-Time Event-Driven Road Traffic Monitoring System Using CCTV Video Analytics,2023,18,https://doi.org/10.1109/access.2023.3340144,https://ieeexplore.ieee.org/ielx7/6287639/6514899/10347209.pdf,False
Road Accident Dataset,Fine-tuning Road Classification Models: Optimization Strategies for Deep Belief Networks in Transportation Big Data,2023,1,https://doi.org/10.17762/ijritcc.v11i9.9021,https://ijritcc.org/index.php/ijritcc/article/download/9021/6973,True
Credit Card Fraud Prediction,A Heterogeneous Ensemble Learning Model Based on Data Distribution for Credit Card Fraud Detection,2021,38,https://doi.org/10.1155/2021/2531210,https://downloads.hindawi.com/journals/wcmc/2021/2531210.pdf,False
Credit Card Fraud Prediction,Emerging Approach for Detection of Financial Frauds Using Machine Learning,2021,13,https://doi.org/10.20944/preprints202108.0028.v1,https://www.preprints.org/manuscript/202108.0028/v1/download,False
Credit Card Fraud Prediction,The Performance Analysis of Machine Learning Algorithms for Credit Card Fraud Detection,2023,13,https://doi.org/10.3991/ijoe.v19i03.35331,https://online-journals.org/index.php/i-joe/article/download/35331/12851,False
Credit Card Fraud Prediction,Generative Adversarial Networks-Based Novel Approach for Fraud Detection for the European Cardholders 2013 Dataset,2023,18,https://doi.org/10.1109/access.2023.3320072,https://ieeexplore.ieee.org/ielx7/6287639/6514899/10265011.pdf,False
Credit Card Fraud Prediction,A Credit Card Fraud Model Prediction Method Based on Penalty Factor Optimization AWTadaboost,2022,6,https://doi.org/10.32604/cmc.2023.035558,https://file.techscience.com/files/cmc/2023/TSP_CMC-74-3/TSP_CMC_35558/TSP_CMC_35558.pdf,True
Retail Transaction Dataset,Optimizing Coupon Recommendation Using Multi-Armed Bandit Algorithms,2025,0,https://doi.org/10.1051/itmconf/20257803019,https://www.itm-conferences.org/articles/itmconf/pdf/2025/09/itmconf_cseit2025_03019.pdf,False
Social Media Usage and Emotional Well-Being,Research on the Influencing Factors of We-Media on Social Problems,2025,0,https://doi.org/10.54254/2754-1169/2024.ld19608,https://www.ewadirect.com/proceedings/aemps/article/view/19608/pdf,True
Heart Disease prediction,Effective Heart Disease Prediction Using Machine Learning Techniques,2023,447,https://doi.org/10.3390/a16020088,https://www.mdpi.com/1999-4893/16/2/88/pdf?version=1676625822,False
Heart Disease prediction,Efficient Medical Diagnosis of Human Heart Diseases Using Machine Learning Techniques With and Without GridSearchCV,2022,236,https://doi.org/10.1109/access.2022.3165792,https://ieeexplore.ieee.org/ielx7/6287639/9668973/09751602.pdf,False
Heart Disease prediction,"A Survey of Ensemble Learning: Concepts, Algorithms, Applications, and Prospects",2022,965,https://doi.org/10.1109/access.2022.3207287,https://ieeexplore.ieee.org/ielx7/6287639/6514899/09893798.pdf,False
Heart Disease prediction,State-of-the-Art Deep Learning in Cardiovascular Image Analysis,2019,361,https://doi.org/10.1016/j.jcmg.2019.06.009,https://ars.els-cdn.com/content/image/1-s2.0-S1936878X19305753-fx1_lrg.jpg,True
Heart Disease prediction,An IoT Framework for Heart Disease Prediction Based on MDCNN Classifier,2020,319,https://doi.org/10.1109/access.2020.2974687,https://ieeexplore.ieee.org/ielx7/6287639/8948470/09000918.pdf,False
Student Performance Prediction,A Systematic Review of Deep Learning Approaches to Educational Data Mining,2019,218,https://doi.org/10.1155/2019/1306039,http://downloads.hindawi.com/journals/complexity/2019/1306039.pdf,False
Student Performance Prediction,Predicting and Interpreting Student Performance Using Ensemble Models and Shapley Additive Explanations,2021,92,https://doi.org/10.1109/access.2021.3124270,https://ieeexplore.ieee.org/ielx7/6287639/6514899/09594825.pdf,False
Student Performance Prediction,Linear Support Vector Machines for Prediction of Student Performance in School-Based Education,2020,65,https://doi.org/10.1155/2020/4761468,https://downloads.hindawi.com/journals/mpe/2020/4761468.pdf,False
Student Performance Prediction,Analysis and Prediction of Student Academic Performance Using Machine Learning,2020,50,https://doi.org/10.25077/jitce.4.01.10-15.2020,http://jitce.fti.unand.ac.id/index.php/JITCE/article/download/51/37,True
Student Performance Prediction,Systematic Literature Review on Machine Learning and Student Performance Prediction: Critical Gaps and Possible Remedies,2021,64,https://doi.org/10.3390/app112210907,https://www.mdpi.com/2076-3417/11/22/10907/pdf?version=1637750171,False
Supermarket Sales Dataset,SUPERMARKET SALES PREDICTION USING MACHINE LEARNING,2023,1,https://doi.org/10.36713/epra14814,https://eprajournals.com/IJSR/article/11646/download,True
Student Depression Dataset.,Predicting Student Depression Using Machine Learning,2025,0,https://doi.org/10.62051/5x88k313,https://wepub.org/index.php/TCSISR/article/download/5484/6020,True
Student Depression Dataset.,The Research on Depression Prediction Among Student Based on Logistic Regression,2025,0,https://doi.org/10.54097/e6wara57,https://hsetdata.com/index.php/ojs/article/download/761/719,True
Chronic kidney diseases,"A Survey of Ensemble Learning: Concepts, Algorithms, Applications, and Prospects",2022,965,https://doi.org/10.1109/access.2022.3207287,https://ieeexplore.ieee.org/ielx7/6287639/6514899/09893798.pdf,False
Chronic kidney diseases,Efficient Medical Diagnosis of Human Heart Diseases Using Machine Learning Techniques With and Without GridSearchCV,2022,236,https://doi.org/10.1109/access.2022.3165792,https://ieeexplore.ieee.org/ielx7/6287639/9668973/09751602.pdf,False
Chronic kidney diseases,Ensemble Learning for Disease Prediction: A Review,2023,275,https://doi.org/10.3390/healthcare11121808,https://www.mdpi.com/2227-9032/11/12/1808/pdf?version=1687263462,False
Chronic kidney diseases,"Vision transformer and explainable transfer learning models for auto detection of kidney cyst, stone and tumor from CT-radiography",2022,236,https://doi.org/10.1038/s41598-022-15634-4,https://www.nature.com/articles/s41598-022-15634-4.pdf,True
Chronic kidney diseases,QSAR without borders,2020,786,https://doi.org/10.1039/d0cs00098a,https://pubs.rsc.org/en/content/articlepdf/2020/cs/d0cs00098a,False
Calories Burnt Prediction,A Study on Calories Burnt Prediction Using Machine Learning,2023,9,https://doi.org/10.1051/itmconf/20235401010,https://www.itm-conferences.org/articles/itmconf/pdf/2023/04/itmconf_I3cs2023_01010.pdf,False
Calories Burnt Prediction,Comparison of Machine Learning Methods for Calories Burn Prediction,2024,10,https://doi.org/10.33093/jiwe.2024.3.1.12,https://journals.mmupress.com/index.php/jiwe/article/download/800/460,True
Calories Burnt Prediction,Calories Burnt Prediction using Machine Learning,2025,5,https://doi.org/10.22214/ijraset.2025.69728,https://doi.org/10.22214/ijraset.2025.69728,True
Employee Survey,From Big Data to Deep Data to Support People Analytics for Employee Attrition Prediction,2021,113,https://doi.org/10.1109/access.2021.3074559,https://ieeexplore.ieee.org/ielx7/6287639/9312710/09409047.pdf,False
Employee Survey,Predicting the Work-Life Balance of Employees Based on the Ensemble Learning Method,2023,3,https://doi.org/10.17798/bitlisfen.1196174,https://dergipark.org.tr/en/download/article-file/2737456,True
Employee Survey,Exploring Mental Fatigue and Burnout in the Workplace: A Survival Analysis Approach,2024,0,https://doi.org/10.4108/eetpht.10.5719,https://publications.eai.eu/index.php/phat/article/download/5719/3135,True
Student Depression Dataset,Predicting Student Depression Using Machine Learning,2025,0,https://doi.org/10.62051/5x88k313,https://wepub.org/index.php/TCSISR/article/download/5484/6020,True
Student Depression Dataset,The Research on Depression Prediction Among Student Based on Logistic Regression,2025,0,https://doi.org/10.54097/e6wara57,https://hsetdata.com/index.php/ojs/article/download/761/719,True
Fraud Detection Dataset,Feature selection strategies: a comparative analysis of SHAP-value and importance-based methods,2024,332,https://doi.org/10.1186/s40537-024-00905-w,https://journalofbigdata.springeropen.com/counter/pdf/10.1186/s40537-024-00905-w,True
Fraud Detection Dataset,A machine learning based credit card fraud detection using the GA algorithm for feature selection,2022,303,https://doi.org/10.1186/s40537-022-00573-8,https://journalofbigdata.springeropen.com/track/pdf/10.1186/s40537-022-00573-8,True
Fraud Detection Dataset,Credit Card Fraud Detection Based on Unsupervised Attentional Anomaly Detection Network,2023,81,https://doi.org/10.3390/systems11060305,https://www.mdpi.com/2079-8954/11/6/305/pdf?version=1686707821,False
Fraud Detection Dataset,"A Survey of Ensemble Learning: Concepts, Algorithms, Applications, and Prospects",2022,965,https://doi.org/10.1109/access.2022.3207287,https://ieeexplore.ieee.org/ielx7/6287639/6514899/09893798.pdf,False
Fraud Detection Dataset,The effect of feature extraction and data sampling on credit card fraud detection,2023,91,https://doi.org/10.1186/s40537-023-00684-w,https://journalofbigdata.springeropen.com/counter/pdf/10.1186/s40537-023-00684-w,True
Student Performance Factors,Prediksi Kelulusan Siswa dengan Algoritma Pembelajaran Mesin: Aplikasi Regresi Linear dan Logistik pada Faktor-Faktor Pendidikan,2025,0,https://doi.org/10.25181/rt.v3i1.3897,https://jurnal.polinela.ac.id/routers/article/download/3897/2355,False
Lung Cancer Dataset,Transfer learning with GoogLeNet for detection of lung cancer,2021,105,https://doi.org/10.11591/ijeecs.v22.i2.pp1078-1086,http://ijeecs.iaescore.com/index.php/IJEECS/article/download/23827/15005,True
Lung Cancer Dataset,Fused Weighted Federated Deep Extreme Machine Learning Based on Intelligent Lung Cancer Disease Prediction Model for Healthcare 5.0,2023,80,https://doi.org/10.1155/2023/2599161,https://downloads.hindawi.com/journals/ijis/2023/2599161.pdf,False
Lung Cancer Dataset,Survey of explainable artificial intelligence techniques for biomedical imaging with deep neural networks,2023,212,https://doi.org/10.1016/j.compbiomed.2023.106668,https://ars.els-cdn.com/content/image/1-s2.0-S0010482523001336-ga1_lrg.jpg,True
Lung Cancer Dataset,Deep Learning Assisted Predict of Lung Cancer on Computed Tomography Images Using the Adaptive Hierarchical Heuristic Mathematical Model,2020,90,https://doi.org/10.1109/access.2020.2992645,https://ieeexplore.ieee.org/ielx7/6287639/8948470/09086786.pdf,False
Lung Cancer Dataset,"BDCNet: multi-classification convolutional neural network model for classification of COVID-19, pneumonia, and lung cancer from chest radiographs",2022,34,https://doi.org/10.1007/s00530-021-00878-3,https://link.springer.com/content/pdf/10.1007/s00530-021-00878-3.pdf,True
Medical Insurance Cost Prediction,A Computational Intelligence Approach for Predicting Medical Insurance Cost,2021,52,https://doi.org/10.1155/2021/1162553,https://downloads.hindawi.com/journals/mpe/2021/1162553.pdf,False
Medical Insurance Cost Prediction,Heart Disease Prediction using Different Machine Learning Algorithms,2023,4,https://doi.org/10.17762/ijritcc.v11i9s.7430,https://ijritcc.org/index.php/ijritcc/article/download/7430/6233,True
Medical Insurance Cost Prediction,Forecasting Pediatric Medical Expenses using Machine Learning: A Case Study of the Toto Afya Card in Tanzania,2024,1,https://doi.org/10.56279/jicts.v2i2.111,https://jicts.udsm.ac.tz/index.php/udsm/article/download/111/32,False
Medical Insurance Cost Prediction,Healthcare Cost Patterns and Prediction: Investigating Personal Datasets Using Data Analytics,2024,1,https://doi.org/10.22541/au.170602866.68724472/v1,https://www.techrxiv.org/doi/pdf/10.22541/au.170602866.68724472,False
Medical Insurance Cost Prediction,Predictive Modeling for Healthcare Insurance Costs Using Machine Learning,2025,0,https://doi.org/10.22214/ijraset.2025.70775,https://doi.org/10.22214/ijraset.2025.70775,True
